주차시작일,글로벌활성화율,정산성공율,헬스킷OptIn율,파트너NPS,오픈인시던트,정책포커스,평균Loan잔액KRW,신규프로그램수
2025-11-01,0.800,0.937,0.891,77,5,가격,110607428,4
2025-10-25,0.920,0.975,0.939,42,3,교육,188897638,6
2025-10-18,0.875,0.982,0.762,80,5,교육,138111793,3
2025-10-11,0.840,0.960,0.753,60,4,교육,174087382,1
2025-10-04,0.880,0.927,0.925,78,4,프로모션,198705981,3
2025-09-27,0.836,0.978,0.680,62,3,장비,169332321,6
2025-09-20,0.756,0.984,0.737,52,3,가격,153613615,2
2025-09-13,0.920,0.980,0.770,79,5,장비,177169832,5
2025-09-06,0.744,0.932,0.770,41,5,교육,122292359,1
2025-08-30,0.859,0.958,0.794,75,1,환불,190718757,3
2025-08-23,0.836,0.931,0.895,52,5,교육,159807843,1
2025-08-16,0.884,0.990,0.855,46,4,장비,114125185,6
